date,hour,device,region,access_count,cart_adds,purchases,errors_500,latency_ms
2025-07-14,17,Mobile,Centro-Oeste,98,26,16,1,416.6
2025-07-02,15,Mobile,Sudeste,103,18,13,0,449.2
2025-07-16,15,Mobile,Nordeste,90,16,13,4,542.1
2025-07-01,10,Mobile,Centro-Oeste,106,25,17,0,342.9
2025-07-13,19,Mobile,Norte,101,21,4,8,882.3
2025-07-17,16,Desktop,Centro-Oeste,96,21,13,0,320.2
2025-06-30,15,Desktop,Norte,91,13,6,1,520.6
2025-07-07,21,Mobile,Sul,95,20,5,12,934.3
2025-07-19,7,Desktop,Sul,113,27,19,0,331.0
2025-07-29,20,Mobile,Sul,110,22,2,8,949.5
2025-07-27,18,Desktop,Sul,108,29,8,5,1007.4
2025-06-30,17,Mobile,Sul,81,15,8,0,297.3
2025-07-14,9,Desktop,Norte,87,10,9,0,556.6
2025-07-04,17,Mobile,Sudeste,105,18,5,1,393.4
2025-07-28,13,Desktop,Sudeste,89,20,14,0,512.2
2025-07-06,7,Desktop,Sudeste,88,24,15,1,531.1
2025-07-06,15,Desktop,Centro-Oeste,97,16,11,0,274.8
2025-07-10,12,Mobile,Centro-Oeste,113,31,21,4,544.4
2025-07-17,14,Desktop,Centro-Oeste,104,14,6,2,332.4
2025-07-27,16,Mobile,Nordeste,90,12,7,0,580.1
2025-07-08,7,Desktop,Sudeste,109,21,17,0,354.8
2025-07-04,13,Desktop,Nordeste,103,23,11,1,157.6
2025-07-23,6,Mobile,Sul,99,17,6,0,640.2
2025-07-12,6,Desktop,Centro-Oeste,106,12,8,1,397.7
2025-07-14,20,Mobile,Sul,96,14,4,5,927.6
2025-07-02,16,Mobile,Nordeste,106,28,21,2,320.1
2025-07-26,10,Desktop,Sudeste,106,19,9,0,411.5
2025-07-19,12,Mobile,Nordeste,110,23,14,1,495.0
2025-07-23,13,Mobile,Centro-Oeste,80,12,5,0,452.3
2025-07-29,19,Desktop,Nordeste,105,21,7,6,842.6
2025-07-13,9,Desktop,Nordeste,99,22,12,1,243.8
2025-07-05,16,Desktop,Norte,107,26,12,1,600.2
2025-07-13,14,Desktop,Nordeste,103,17,10,2,449.4
2025-07-14,19,Mobile,Centro-Oeste,89,25,5,7,926.1
2025-07-20,22,Mobile,Centro-Oeste,89,25,6,6,690.5
2025-07-13,7,Mobile,Sul,111,19,11,1,425.4
2025-07-07,10,Mobile,Sul,89,20,11,2,503.0
2025-07-15,15,Desktop,Nordeste,91,16,13,2,423.9
2025-07-17,17,Mobile,Norte,86,23,15,1,413.9
2025-07-14,12,Mobile,Centro-Oeste,113,23,14,1,445.3
2025-07-11,7,Mobile,Centro-Oeste,106,23,9,0,337.6
2025-07-06,11,Desktop,Nordeste,113,25,13,2,591.4
2025-07-07,22,Desktop,Nordeste,103,21,3,7,1000.5
2025-07-20,17,Desktop,Centro-Oeste,109,24,12,1,374.8
2025-07-15,18,Desktop,Centro-Oeste,105,24,9,4,790.4
2025-07-16,9,Mobile,Sudeste,97,18,11,0,256.0
2025-07-13,10,Desktop,Nordeste,96,14,8,2,498.2
2025-07-20,9,Desktop,Sul,100,13,9,1,367.5
2025-07-06,17,Mobile,Nordeste,102,21,11,3,475.9
2025-07-08,17,Desktop,Sudeste,96,19,13,0,428.1
2025-07-11,16,Mobile,Norte,94,19,12,2,301.8
2025-07-27,8,Mobile,Centro-Oeste,89,14,8,1,377.5
2025-07-12,19,Desktop,Sudeste,102,28,8,6,871.6
2025-06-30,18,Mobile,Centro-Oeste,91,17,7,6,940.1
2025-07-24,10,Desktop,Sudeste,105,22,14,1,463.4
2025-07-24,18,Mobile,Sul,91,11,4,7,941.4
2025-07-19,11,Mobile,Sudeste,106,20,11,2,430.3
2025-07-29,15,Desktop,Sudeste,102,15,12,1,346.6
2025-07-03,14,Desktop,Sudeste,95,17,13,1,337.8
2025-07-04,15,Desktop,Centro-Oeste,101,22,13,0,470.1
2025-07-02,19,Mobile,Sul,95,29,10,4,800.9
2025-07-08,13,Mobile,Norte,101,20,10,0,462.9
2025-07-12,10,Mobile,Sudeste,105,27,18,1,521.3
2025-07-25,18,Mobile,Centro-Oeste,101,15,6,4,914.2
2025-07-11,11,Mobile,Sudeste,94,17,13,2,289.7
2025-06-30,15,Mobile,Sudeste,103,26,16,2,184.7
2025-07-29,7,Desktop,Sul,119,28,18,4,382.5
2025-07-02,11,Mobile,Norte,89,16,6,2,324.4
2025-07-24,21,Desktop,Nordeste,100,23,5,4,905.7
2025-07-28,17,Desktop,Sudeste,128,23,14,1,453.0
2025-07-02,7,Mobile,Sul,104,22,12,0,331.1
2025-07-06,17,Mobile,Norte,92,14,9,0,393.7
2025-07-20,11,Mobile,Norte,106,21,6,2,450.0
2025-07-04,19,Mobile,Nordeste,98,24,7,6,1128.9
2025-07-19,7,Desktop,Centro-Oeste,97,12,8,1,252.1
2025-07-18,12,Desktop,Nordeste,125,20,12,2,418.3
2025-07-10,9,Mobile,Norte,100,18,9,1,312.5
2025-07-05,20,Desktop,Sudeste,94,18,4,5,672.4
2025-07-13,7,Mobile,Sul,115,24,18,1,408.9
2025-07-08,19,Desktop,Centro-Oeste,105,15,5,1,1072.2
2025-07-11,19,Mobile,Centro-Oeste,107,19,5,4,1018.6
2025-07-08,9,Desktop,Norte,93,13,5,0,471.9
2025-07-15,21,Mobile,Sul,108,20,4,5,1045.6
2025-07-24,18,Mobile,Nordeste,108,23,4,5,1079.9
2025-07-13,20,Desktop,Norte,103,18,3,8,875.1
2025-07-20,9,Mobile,Sul,111,25,14,0,560.7
2025-07-23,19,Mobile,Nordeste,120,20,4,8,956.6
2025-07-12,22,Desktop,Sudeste,106,23,8,2,723.9
2025-07-08,11,Desktop,Sudeste,92,28,20,1,426.1
2025-07-05,18,Mobile,Sul,107,18,5,2,759.9
2025-07-08,7,Desktop,Norte,108,24,16,1,311.3
2025-07-28,10,Mobile,Norte,94,30,19,1,356.3
2025-07-17,16,Desktop,Norte,114,22,14,1,247.4
2025-07-03,16,Desktop,Sudeste,109,23,14,1,526.3
2025-07-11,12,Mobile,Norte,102,21,12,2,399.3
2025-07-20,8,Desktop,Sudeste,82,15,8,2,531.2
2025-07-23,19,Desktop,Nordeste,98,18,5,6,1086.2
2025-07-18,8,Mobile,Sul,109,21,10,1,292.3
2025-07-29,12,Mobile,Nordeste,102,19,12,0,414.1
2025-07-20,16,Mobile,Sudeste,94,16,10,2,223.2
2025-07-20,15,Desktop,Sul,110,22,16,0,397.2
2025-07-06,21,Desktop,Sudeste,98,22,4,5,1077.2
2025-06-30,20,Mobile,Centro-Oeste,79,13,3,6,847.4
2025-07-23,10,Mobile,Nordeste,87,16,10,1,398.6
2025-07-25,7,Mobile,Sudeste,102,14,9,0,479.4
2025-07-15,7,Desktop,Centro-Oeste,90,18,7,1,274.6
2025-07-19,17,Mobile,Nordeste,86,14,10,2,370.4
2025-07-03,10,Desktop,Sul,106,16,10,1,415.2
2025-07-15,9,Desktop,Norte,121,26,16,1,328.9
2025-07-13,22,Desktop,Sudeste,100,19,3,4,907.4
2025-07-23,9,Mobile,Nordeste,108,18,8,2,431.7
2025-06-30,12,Desktop,Nordeste,108,15,9,2,396.8
2025-07-09,15,Desktop,Nordeste,85,20,13,2,216.9
2025-07-11,11,Mobile,Norte,109,23,12,1,420.1
2025-07-07,8,Mobile,Sul,101,22,11,0,366.5
2025-07-14,18,Desktop,Sul,90,19,4,7,859.6
2025-07-27,7,Desktop,Nordeste,104,26,16,0,403.3
2025-07-13,20,Mobile,Sudeste,101,25,4,7,873.3
2025-07-25,17,Mobile,Nordeste,111,21,13,1,454.6
2025-07-03,22,Mobile,Sudeste,111,19,4,7,816.0
2025-07-23,7,Desktop,Sudeste,87,16,9,0,428.3
2025-07-10,9,Desktop,Sudeste,91,16,9,1,374.1
2025-07-09,10,Mobile,Norte,94,12,8,4,278.8
2025-07-26,10,Desktop,Nordeste,116,24,17,1,483.4
2025-07-25,6,Mobile,Sudeste,113,21,8,0,346.5
2025-07-27,12,Mobile,Norte,93,16,7,2,390.9
2025-07-20,18,Desktop,Norte,94,16,7,3,711.5
2025-07-06,8,Mobile,Centro-Oeste,103,18,9,0,370.4
2025-07-27,19,Desktop,Nordeste,115,25,8,3,907.0
2025-07-03,19,Desktop,Sudeste,103,15,7,8,1016.2
2025-07-22,12,Mobile,Sudeste,103,20,11,2,407.5
2025-07-27,17,Desktop,Sudeste,85,17,9,3,239.8
2025-07-17,15,Mobile,Nordeste,104,18,12,1,357.1
2025-07-27,8,Mobile,Nordeste,99,21,14,0,330.8
2025-07-18,17,Desktop,Sul,100,11,8,0,369.1
2025-07-24,13,Desktop,Sudeste,110,22,14,2,324.8
2025-07-22,9,Desktop,Sudeste,103,19,11,2,329.2
2025-07-16,18,Mobile,Norte,98,25,9,5,748.6
2025-07-09,12,Desktop,Sul,104,18,14,2,316.8
2025-07-15,17,Desktop,Sudeste,96,18,9,0,179.1
2025-07-27,10,Mobile,Sul,83,22,12,1,390.1
2025-07-24,18,Desktop,Centro-Oeste,104,22,9,3,901.9
2025-07-17,20,Desktop,Norte,101,12,3,3,916.0
2025-07-10,21,Mobile,Nordeste,95,20,8,6,797.2
2025-07-08,10,Desktop,Sudeste,98,20,13,2,290.9
2025-07-14,17,Desktop,Sul,98,25,16,0,358.9
2025-07-05,22,Desktop,Centro-Oeste,104,15,4,6,819.0
2025-06-30,13,Desktop,Centro-Oeste,100,20,8,1,442.4
2025-07-16,12,Mobile,Norte,88,20,12,0,390.7
2025-07-12,14,Mobile,Nordeste,114,27,11,0,422.9
2025-07-02,22,Desktop,Nordeste,126,24,6,7,821.2
2025-07-01,7,Mobile,Nordeste,79,14,5,1,337.9
2025-07-06,22,Mobile,Norte,102,20,7,8,897.0
2025-07-12,15,Mobile,Sudeste,101,28,13,2,343.2
2025-07-27,10,Mobile,Norte,87,13,6,0,387.5
2025-06-30,14,Mobile,Centro-Oeste,113,21,14,0,282.7
2025-07-07,12,Desktop,Sul,108,22,13,3,452.1
2025-07-05,6,Desktop,Norte,102,17,13,2,464.5
2025-07-27,18,Desktop,Norte,115,28,8,3,1095.7
2025-07-19,10,Mobile,Sul,107,17,11,0,375.9
2025-07-10,12,Desktop,Sul,110,19,8,0,346.4
2025-07-08,11,Desktop,Sudeste,111,18,9,3,485.7
2025-07-23,22,Desktop,Sudeste,103,20,3,3,910.7
2025-07-13,20,Mobile,Centro-Oeste,122,32,10,4,886.5
2025-07-11,22,Desktop,Sul,78,15,3,6,745.9
2025-07-23,13,Mobile,Sul,103,22,16,2,386.7
2025-07-24,9,Mobile,Centro-Oeste,102,15,8,0,484.3
2025-07-27,9,Mobile,Centro-Oeste,110,22,16,1,455.9
2025-07-29,9,Mobile,Centro-Oeste,100,16,9,0,317.8
2025-07-09,20,Mobile,Nordeste,77,17,2,1,1012.1
2025-07-20,12,Mobile,Nordeste,92,16,12,0,472.9
2025-07-06,14,Desktop,Sul,94,24,15,1,351.2
2025-07-07,18,Desktop,Nordeste,127,28,8,3,952.2
2025-07-14,20,Mobile,Norte,106,16,6,4,818.4
2025-07-06,9,Mobile,Nordeste,98,16,10,1,354.7
2025-07-20,13,Mobile,Centro-Oeste,91,18,8,0,545.2
2025-07-24,22,Mobile,Norte,105,19,4,6,867.1
2025-06-30,15,Desktop,Sul,96,14,8,0,460.3
2025-07-08,22,Desktop,Centro-Oeste,111,21,5,1,878.2
2025-07-11,8,Desktop,Centro-Oeste,97,20,17,2,136.1
2025-07-22,12,Mobile,Centro-Oeste,105,24,13,2,376.2
2025-07-24,9,Desktop,Centro-Oeste,93,16,8,1,419.2
2025-07-02,16,Mobile,Sudeste,96,17,9,2,417.3
2025-07-25,18,Desktop,Nordeste,109,21,5,2,924.4
2025-07-16,16,Desktop,Sudeste,99,19,15,6,274.0
2025-07-19,15,Desktop,Sudeste,90,19,10,1,338.4
2025-07-16,12,Mobile,Centro-Oeste,110,21,12,0,463.9
2025-07-29,13,Mobile,Sul,94,24,13,0,376.3
2025-07-06,7,Desktop,Sul,88,19,12,0,403.8
2025-07-24,20,Desktop,Centro-Oeste,92,20,3,5,958.5
2025-07-17,13,Mobile,Nordeste,89,15,12,4,240.2
2025-07-10,15,Desktop,Nordeste,98,14,8,1,446.2
2025-07-22,22,Desktop,Sudeste,108,21,7,6,961.8
2025-07-25,9,Desktop,Centro-Oeste,91,15,10,2,379.3
2025-07-15,22,Mobile,Sul,98,19,6,5,835.1
2025-07-22,13,Desktop,Centro-Oeste,97,25,11,1,532.1
2025-07-08,12,Mobile,Sul,109,22,14,1,401.4
2025-07-03,17,Mobile,Sul,91,12,9,1,304.6
2025-07-18,18,Desktop,Sul,123,24,8,9,754.9
2025-07-26,11,Desktop,Centro-Oeste,103,19,9,0,398.8
2025-07-04,18,Desktop,Centro-Oeste,82,22,7,7,910.9
2025-07-04,13,Mobile,Centro-Oeste,93,12,9,1,505.3
2025-07-27,19,Mobile,Norte,98,13,7,3,1021.7
2025-07-22,16,Mobile,Norte,112,20,13,2,482.1
2025-07-26,16,Mobile,Sul,96,23,9,1,573.9
2025-07-24,15,Desktop,Centro-Oeste,83,19,13,3,497.9
2025-07-06,16,Mobile,Sudeste,93,16,9,1,599.6
2025-07-12,13,Desktop,Sudeste,96,23,13,1,711.0
2025-07-01,6,Mobile,Norte,117,26,13,0,346.4
2025-07-13,7,Mobile,Sudeste,95,27,13,2,454.0
2025-07-08,18,Desktop,Nordeste,122,23,5,3,748.2
2025-07-15,7,Mobile,Sul,106,22,9,0,364.3
2025-07-20,7,Mobile,Nordeste,100,24,17,2,352.1
2025-07-13,20,Mobile,Nordeste,94,20,8,5,813.7
2025-07-22,21,Mobile,Sul,105,21,5,5,846.4
2025-07-09,17,Desktop,Nordeste,105,15,10,3,229.3
2025-07-26,22,Mobile,Norte,90,21,4,4,767.2
2025-07-19,21,Mobile,Nordeste,131,25,9,5,907.7
2025-07-13,18,Desktop,Nordeste,99,17,6,3,891.7
2025-07-12,18,Desktop,Sul,84,18,6,1,918.6
2025-07-19,19,Mobile,Sul,128,28,10,6,955.1
2025-07-10,15,Desktop,Nordeste,90,20,11,1,434.1
2025-07-02,8,Mobile,Nordeste,102,20,8,1,456.5
2025-07-20,21,Mobile,Norte,84,22,6,3,798.0
2025-07-20,7,Mobile,Nordeste,103,22,15,1,429.4
2025-07-22,12,Mobile,Sudeste,107,19,13,0,376.6
2025-07-08,6,Desktop,Norte,92,18,10,2,450.0
2025-07-23,10,Desktop,Centro-Oeste,119,20,11,2,447.2
2025-07-15,9,Desktop,Sudeste,81,21,12,1,481.0
2025-07-11,16,Desktop,Centro-Oeste,105,20,11,0,373.0
2025-07-28,17,Desktop,Sudeste,106,21,12,1,345.0
2025-07-22,18,Mobile,Norte,98,17,5,3,986.0
2025-07-26,19,Mobile,Nordeste,108,23,5,2,954.3
2025-07-12,15,Mobile,Sul,114,25,18,0,296.1
2025-07-25,12,Mobile,Nordeste,94,19,11,0,504.9
2025-07-26,22,Mobile,Centro-Oeste,109,28,13,5,853.3
2025-07-11,15,Desktop,Sul,97,19,13,4,605.7
2025-07-10,16,Desktop,Norte,89,14,7,0,286.9
2025-07-12,9,Mobile,Centro-Oeste,86,7,3,2,329.0
2025-07-07,22,Desktop,Centro-Oeste,85,17,6,2,774.1
2025-07-14,15,Mobile,Centro-Oeste,92,25,14,1,534.2
2025-07-07,7,Mobile,Sudeste,106,17,10,1,166.9
2025-07-10,20,Desktop,Sudeste,104,16,5,2,800.4
2025-07-06,20,Desktop,Sudeste,97,16,5,2,965.1
2025-07-22,10,Desktop,Centro-Oeste,81,17,10,1,524.4
2025-07-07,20,Mobile,Sul,110,22,6,6,913.2
2025-07-23,11,Desktop,Sudeste,97,25,17,0,372.4
2025-07-18,20,Mobile,Sudeste,101,14,5,5,994.1
2025-07-20,14,Mobile,Sul,95,17,11,0,339.5
2025-07-05,12,Mobile,Norte,107,24,20,0,179.4
2025-07-11,17,Mobile,Norte,105,11,5,2,445.7
2025-07-03,10,Desktop,Sul,109,25,15,0,545.6
2025-07-28,14,Mobile,Sul,105,24,17,0,429.7
2025-07-10,20,Desktop,Norte,116,24,8,6,946.3
2025-07-13,9,Desktop,Centro-Oeste,90,15,11,2,309.2
2025-06-30,10,Desktop,Centro-Oeste,111,26,17,1,551.9
2025-07-02,20,Desktop,Sudeste,120,22,5,4,1004.5
2025-07-06,14,Mobile,Norte,109,18,14,1,453.7
2025-07-08,21,Mobile,Sul,98,17,2,3,776.5
2025-07-04,18,Mobile,Sul,115,21,9,5,1016.5
2025-07-02,11,Desktop,Centro-Oeste,95,22,11,1,390.3
2025-07-24,11,Desktop,Nordeste,87,16,8,1,349.6
2025-07-09,14,Mobile,Centro-Oeste,105,12,6,2,438.7
2025-07-05,22,Mobile,Centro-Oeste,102,25,8,8,1009.1
2025-07-15,11,Mobile,Norte,118,24,16,4,340.8
2025-07-24,13,Desktop,Sul,99,22,14,1,412.4
2025-07-20,11,Desktop,Nordeste,100,22,12,0,440.4
2025-07-22,11,Desktop,Norte,103,23,14,2,297.8
2025-07-08,6,Mobile,Sul,103,25,13,2,289.7
2025-07-16,9,Desktop,Nordeste,102,26,15,1,368.7
2025-07-05,20,Mobile,Nordeste,78,15,2,9,928.9
2025-07-18,9,Mobile,Sul,99,14,9,0,407.5
2025-06-30,8,Mobile,Sul,83,11,8,0,227.0
2025-07-16,20,Mobile,Nordeste,85,13,7,7,876.9
2025-07-04,17,Desktop,Nordeste,87,16,9,0,459.5
2025-07-28,12,Mobile,Centro-Oeste,88,22,16,0,344.3
2025-07-03,19,Desktop,Norte,99,20,8,3,757.4
2025-07-15,18,Desktop,Norte,100,19,5,4,978.1
2025-07-07,7,Desktop,Sudeste,102,23,11,0,522.4
2025-07-25,19,Mobile,Nordeste,96,19,7,7,913.7
2025-07-24,16,Desktop,Nordeste,108,18,7,0,590.4
2025-07-15,22,Mobile,Sul,100,17,5,4,1062.6
2025-07-10,8,Desktop,Nordeste,93,15,7,0,289.5
2025-07-22,14,Mobile,Sul,96,18,14,3,422.1
2025-07-05,9,Desktop,Sul,105,18,8,0,429.6
2025-07-27,20,Desktop,Sul,104,17,5,4,937.5
2025-07-02,15,Desktop,Nordeste,94,16,7,1,339.3
2025-07-19,8,Mobile,Sudeste,100,21,5,1,445.8
2025-07-07,14,Mobile,Nordeste,111,15,11,0,641.0
2025-07-23,9,Mobile,Sudeste,116,23,18,0,422.1
2025-07-24,9,Desktop,Norte,101,24,17,0,244.7
2025-07-19,18,Desktop,Centro-Oeste,86,15,3,6,869.9
2025-07-07,6,Mobile,Norte,105,27,17,0,553.4
2025-07-16,13,Desktop,Sul,92,11,4,2,413.8
2025-07-24,21,Desktop,Sudeste,103,19,8,6,999.1
2025-07-11,22,Desktop,Sudeste,94,13,4,5,1003.8
2025-07-03,8,Mobile,Nordeste,118,18,13,1,394.5
2025-06-30,18,Mobile,Centro-Oeste,100,20,7,7,948.5
2025-07-03,22,Desktop,Norte,91,17,5,7,816.4
2025-07-07,14,Mobile,Norte,111,25,15,0,211.5
2025-07-08,18,Desktop,Norte,100,21,6,4,985.2
2025-06-30,11,Mobile,Sul,119,24,13,1,525.1
2025-07-12,19,Desktop,Sudeste,95,23,9,3,914.9
2025-07-09,9,Desktop,Nordeste,107,23,14,0,332.1
2025-07-19,7,Mobile,Nordeste,89,16,7,2,393.4
2025-07-29,20,Mobile,Norte,95,13,5,5,945.1
2025-07-27,6,Mobile,Norte,99,18,9,0,248.1
2025-07-02,12,Desktop,Sudeste,111,21,11,1,116.8
2025-07-25,9,Desktop,Norte,99,26,19,2,397.3
2025-07-11,14,Desktop,Sul,97,21,8,2,348.6
2025-07-12,8,Desktop,Sudeste,98,21,9,1,471.5
2025-07-09,6,Mobile,Nordeste,97,23,13,1,195.0
2025-07-21,20,Desktop,Centro-Oeste,85,16,6,3,931.7
2025-07-09,7,Mobile,Sul,75,12,5,1,366.7
2025-07-28,16,Desktop,Sul,100,27,18,4,546.4
